Country Name,Year,Indicator Name,Value
Czechia,2024,"Foreign direct investment, net outflows (% of GDP)",3.239827087
Czechia,2023,"Foreign direct investment, net outflows (% of GDP)",2.4615591
Czechia,2022,"Foreign direct investment, net outflows (% of GDP)",1.879369422
Czechia,2021,"Foreign direct investment, net outflows (% of GDP)",3.967694098
Czechia,2020,"Foreign direct investment, net outflows (% of GDP)",0.8312293656
Czechia,2019,"Foreign direct investment, net outflows (% of GDP)",1.859971398
Czechia,2018,"Foreign direct investment, net outflows (% of GDP)",2.412741286
Czechia,2017,"Foreign direct investment, net outflows (% of GDP)",4.242697316
Czechia,2016,"Foreign direct investment, net outflows (% of GDP)",1.584170255
Czechia,2015,"Foreign direct investment, net outflows (% of GDP)",1.970384504
Czechia,2014,"Foreign direct investment, net outflows (% of GDP)",1.931725937
Czechia,2013,"Foreign direct investment, net outflows (% of GDP)",3.632240951
Czechia,2012,"Foreign direct investment, net outflows (% of GDP)",1.546170161
Czechia,2011,"Foreign direct investment, net outflows (% of GDP)",0.689707294
Czechia,2010,"Foreign direct investment, net outflows (% of GDP)",2.485865216
Czechia,2009,"Foreign direct investment, net outflows (% of GDP)",1.604126307
Czechia,2008,"Foreign direct investment, net outflows (% of GDP)",2.772762948
Czechia,2007,"Foreign direct investment, net outflows (% of GDP)",2.55309454
Czechia,2006,"Foreign direct investment, net outflows (% of GDP)",1.977349487
Czechia,2005,"Foreign direct investment, net outflows (% of GDP)",1.530856725
Czechia,2004,"Foreign direct investment, net outflows (% of GDP)",2.066769016
Czechia,2003,"Foreign direct investment, net outflows (% of GDP)",0.2070770422
Czechia,2002,"Foreign direct investment, net outflows (% of GDP)",0.2559036782
Czechia,2001,"Foreign direct investment, net outflows (% of GDP)",0.2416893886
Czechia,2000,"Foreign direct investment, net outflows (% of GDP)",0.06864164589
Czechia,1999,"Foreign direct investment, net outflows (% of GDP)",0.1371948184
Czechia,1998,"Foreign direct investment, net outflows (% of GDP)",0.1865702975
Czechia,1997,"Foreign direct investment, net outflows (% of GDP)",0.04422450171
Czechia,1996,"Foreign direct investment, net outflows (% of GDP)",0.2281517898
Czechia,1995,"Foreign direct investment, net outflows (% of GDP)",0.06044724794
Czechia,1994,"Foreign direct investment, net outflows (% of GDP)",0.2413906113
Czechia,2024,"Foreign direct investment, net inflows (% of GDP)",3.782606454
Czechia,2023,"Foreign direct investment, net inflows (% of GDP)",3.464845707
Czechia,2022,"Foreign direct investment, net inflows (% of GDP)",3.029375173
Czechia,2021,"Foreign direct investment, net inflows (% of GDP)",4.430295246
Czechia,2020,"Foreign direct investment, net inflows (% of GDP)",3.391140662
Czechia,2019,"Foreign direct investment, net inflows (% of GDP)",4.187057376
Czechia,2018,"Foreign direct investment, net inflows (% of GDP)",3.303539983
Czechia,2017,"Foreign direct investment, net inflows (% of GDP)",5.07066241
Czechia,2016,"Foreign direct investment, net inflows (% of GDP)",5.475664214
Czechia,2015,"Foreign direct investment, net inflows (% of GDP)",0.8989134919
Czechia,2014,"Foreign direct investment, net inflows (% of GDP)",3.835101534
Czechia,2013,"Foreign direct investment, net inflows (% of GDP)",3.453867264
Czechia,2012,"Foreign direct investment, net inflows (% of GDP)",4.484243808
Czechia,2011,"Foreign direct investment, net inflows (% of GDP)",1.809941553
Czechia,2010,"Foreign direct investment, net inflows (% of GDP)",4.815029855
Czechia,2009,"Foreign direct investment, net inflows (% of GDP)",2.547019253
Czechia,2008,"Foreign direct investment, net inflows (% of GDP)",3.727340175
Czechia,2007,"Foreign direct investment, net inflows (% of GDP)",7.269840533
Czechia,2006,"Foreign direct investment, net inflows (% of GDP)",4.564883006
Czechia,2005,"Foreign direct investment, net inflows (% of GDP)",10.00272913
Czechia,2004,"Foreign direct investment, net inflows (% of GDP)",5.346298314
Czechia,2003,"Foreign direct investment, net inflows (% of GDP)",2.012502749
Czechia,2002,"Foreign direct investment, net inflows (% of GDP)",10.28547168
Czechia,2001,"Foreign direct investment, net inflows (% of GDP)",8.278685008
Czechia,2000,"Foreign direct investment, net inflows (% of GDP)",8.020953141
Czechia,1999,"Foreign direct investment, net inflows (% of GDP)",9.624832321
Czechia,1998,"Foreign direct investment, net inflows (% of GDP)",5.507252026
Czechia,1997,"Foreign direct investment, net inflows (% of GDP)",2.057079795
Czechia,1996,"Foreign direct investment, net inflows (% of GDP)",2.116802694
Czechia,1995,"Foreign direct investment, net inflows (% of GDP)",4.238837216
Czechia,1994,"Foreign direct investment, net inflows (% of GDP)",1.822493198